"(0.076849555969238287, 0.81562948862711582, 0.29345691204071045, -0.46838671366373702, -0.087527826428413391, -0.034323087334632872, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.25906719296411879}"
"(0.0034906387329101561, 0.92614269892374668, 0.17653785943984984, -0.49517170588175463, -0.0039945184253156185, -0.039579752087593081, 0.0, 0.0)","{0: -0.19384946809222187, 1: 0, 2: 0, 3: 0}"
"(0.13195571899414063, 1.036139399210612, 0.78206553459167483, 0.33895120620727537, -0.11266995221376419, -0.098805433511734014, 0.0, 0.0)","{0: -0.0035987772110445352, 1: 0, 2: 0, 3: 0}"
"(-0.12394218444824219, 0.76348591486612949, -0.6599754333496094, -0.76716448465983078, 0.21241156756877899, 0.26795396804809568, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.068855956862769865, 3: 0}"
"(0.046150016784667972, 0.88554783503214518, 0.27872018814086913, -0.33278204600016281, -0.057576343417167664, -0.02493491619825363, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.1260954687922731, 3: 0}"
"(-0.094559097290039057, 1.002799326578776, -0.47845044136047366, 0.035938008626302087, 0.077973470091819763, -0.035505923628807071, 0.0, 0.0)","{0: 0.024390658513280528, 1: 0, 2: 0, 3: 0}"
"(0.3349898338317871, 0.099402720133463518, 0.94461317062377925, -1.345896402994792, -0.9985777735710144, -0.39566619396209718, 1.0, 0.0)","{0: 0, 1: 0, 2: 3.1225669138808154, 3: 0}"
"(0.22173395156860351, 0.35713673273722329, 0.68072128295898438, -1.1246814727783203, -0.72869861125946045, -0.35171492099761964, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.31640478833319774, 3: 0}"
"(-0.17016820907592772, 0.54093676249186196, -0.54952731132507326, -0.87983735402425145, 0.33636009693145752, 0.17576618194580079, 0.0, 0.0)","{0: -0.20261312344578641, 1: 0, 2: 0, 3: 0}"
"(-0.32315378189086913, 0.88945437113444004, -0.51961469650268555, -0.38901405334472655, -0.01822727732360363, -0.020535977184772493, 0.0, 0.0)","{0: 0, 1: -0.19910731236858215, 2: 0, 3: 0}"
"(0.22577629089355469, 0.29859319368998205, 0.42277865409851073, -1.0447954813639324, -0.12325569987297058, 0.026642286777496339, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.24181141619199142, 3: 0}"
"(0.51049194335937498, 0.67620106379191081, 1.02813720703125, -0.7873449961344402, -0.46589097380638123, -0.34549465179443362, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.42741878719001242}"
"(-0.20439867973327636, 0.60731535593668617, -0.68462796211242671, -1.0005592346191405, 0.36106032133102417, 0.23120260238647461, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.14340660923536916, 3: 0}"
"(0.84641017913818362, 0.74844484965006508, 0.84079055786132817, -0.94677569071451828, 0.18705171346664429, 0.17908403873443604, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.3624121133080917, 3: 0}"
"(-0.050659942626953128, 0.9869448725382487, -0.50889768600463869, 0.18929106394449871, 0.061927866190671921, 0.10716477632522584, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0.092973693880807784}"
"(0.048882198333740232, 0.88075514475504557, 0.27484414577484129, -0.31957502365112306, -0.059183444827795029, -0.03214530944824219, 0.0, 0.0)","{0: -0.17147965766091602, 1: 0, 2: 0, 3: 0}"
"(0.57858257293701176, -0.013457816441853865, 0.97014636993408199, -1.3592076619466147, -0.25776383280754089, -0.12026256322860718, 0.0, 0.0)","{0: 0, 1: -0.29326493852539376, 2: 0, 3: 0}"
"(0.14693880081176758, 0.68652849833170571, 0.26503269672393798, -0.92573598225911469, -0.22228492796421051, -0.11249902248382568, 0.0, 0.0)","{0: -0.17899184738400892, 1: 0, 2: 0, 3: 0}"
"(-0.22446088790893554, 0.97692986170450846, -0.52436494827270508, -0.188751490910848, 0.0092083513736724854, -0.051552426815032956, 0.0, 0.0)","{0: -0.050575687759749147, 1: 0, 2: 0, 3: 0}"
"(0.064977455139160159, 0.42681523005167643, 0.1979779839515686, -1.0888169606526694, -0.28581777215003967, -0.10375021696090699, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.31536101144108786, 3: 0}"
"(0.027316951751708986, 0.88019476572672528, 0.32863357067108157, -0.45945034027099607, -0.050896793603897095, -0.14201345443725585, 0.0, 0.0)","{0: -0.21832898632380307, 1: 0, 2: 0, 3: 0}"
"(1.0054222106933595, 0.10139604250590004, 1.5647239685058594, -1.4651089986165367, -1.3927844762802124, -0.73635249137878422, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0}"
"(0.10460004806518555, 0.74093371073404946, 0.30841460227966311, -0.64557793935139984, -0.12905564904212952, -0.067609614133834844, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.25216761825529649}"
"(-0.3597379684448242, 0.83745022455851237, -0.51627316474914553, -0.57563845316569018, -0.02191576175391674, -0.033910080790519714, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.12149438923142658}"
"(0.36048231124877927, 0.83464241663614902, 0.87114334106445312, -0.52766237258911131, -0.32487300038337708, -0.13000552654266356, 0.0, 0.0)","{0: 0, 1: -0.056792291749377347, 2: 0, 3: 0}"
"(-0.31794724464416502, 0.89528942743937168, -0.50985655784606931, -0.36223808924357104, -0.017200471833348274, -0.059600049257278444, 0.0, 0.0)","{0: 0, 1: -0.21259923303804543, 2: 0, 3: 0}"
"(-0.46067252159118655, 0.65350113550821942, -0.50282597541809082, -0.7435664494832358, -0.096793390810489655, -0.15400996208190917, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.20888930210043372}"
"(-0.31281847953796388, 0.90072251001993808, -0.51878919601440432, -0.33552913665771483, -0.014220475219190121, -0.023821292817592619, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.074527495608395958}"
"(0.60694618225097652, 1.0291395250956217, 0.86622314453125004, -0.42151212692260742, -0.010154236108064651, 0.10832798480987549, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.20807794986776404, 3: 0}"
"(0.63606548309326172, -0.1405842479070028, 0.98601217269897456, -1.4052953084309896, -0.27460113167762756, -0.043068918585777285, 0.0, 1.0)","{0: 0, 1: 0, 2: 0.84646260660120554, 3: 0}"
"(0.87038154602050777, 0.28219171206156413, 1.4799252510070802, -1.2219095865885417, -1.0650109052658081, -0.65180988311767574, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.69229942414831669}"
"(0.001784515380859375, 0.94388600031534831, 0.18073666095733643, 0.21817002296447754, -0.0020610278006643057, -0.040939551591873166, 0.0, 0.0)","{0: 0, 1: 0.22882281310858602, 2: 0, 3: 0}"
"(0.076761817932128912, 0.34730082194010414, 0.24787366390228271, -1.102737299601237, -0.31893616914749146, -0.1490950107574463, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.30345432541584905, 3: 0}"
"(0.31134548187255862, 0.53742209116617834, 0.77980437278747561, -1.0150611241658529, -0.23165848851203918, 0.022928242385387421, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.28428622762379918, 3: 0}"
"(0.25961732864379883, 0.27227678934733068, 0.78060827255249021, -1.1895228068033854, -0.82143473625183105, -0.39326570034027097, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.45197955308854881}"
"(-0.51602735519409182, 0.50871821085611979, -0.48485746383666994, -0.99197432200113933, -0.20517446100711823, -0.23672935962677003, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.027227231255476454, 3: 0}"
"(-0.1040877342224121, 1.0026785914103189, -0.4689159870147705, -0.017045503854751586, 0.072512857615947723, -0.073741948604583746, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.10629302673352868, 3: 0}"
"(0.14280786514282226, 0.96507874170939123, 0.76684746742248533, -0.097379970550537112, -0.10719355195760727, -0.1068989634513855, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.28576323932087916, 3: 0}"
"(0.4130271911621094, 0.78142252604166662, 0.90905981063842778, -0.63429374694824214, -0.35076904296875, -0.13001036643981934, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.23417114768330294, 3: 0}"
"(0.19014987945556641, 0.43857460657755531, 0.62792720794677737, -1.0481142044067382, -0.63508862257003784, -0.38658199310302732, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.18016247647285469, 3: 0}"
"(0.033849334716796874, 0.73215437571207675, 0.13430676460266114, -0.77652168273925781, -0.10217946767807007, -0.13222069740295411, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.26320377237936998}"
"(0.37754831314086912, 0.81772108713785807, 0.85146989822387698, -0.57709000905354824, -0.33163639903068542, -0.045907530188560489, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.24804517684356983}"
"(-0.25284790992736816, 0.49486113230387369, -0.68353309631347658, -1.149147160847982, 0.42041337490081787, 0.096692627668380743, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.064382141447137428}"
"(-0.62390890121459963, 0.073743683497110982, -0.39181396961212156, -1.4744684855143231, -0.44004017114639282, -0.23903868198394776, 0.0, 0.0)","{0: 0.60473634308965529, 1: 0, 2: 0, 3: 0}"
"(-0.34368181228637695, 0.27570529619852702, -0.79944128990173335, -1.2787812550862632, 0.40990942716598511, -0.070102906227111822, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.045383544282253642}"
"(-0.15942001342773438, 0.56755304972330722, -0.49388580322265624, -0.93288930257161473, 0.31947013735771179, 0.17789058685302733, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.070482820402115176, 3: 0}"
"(0.55443592071533199, 1.0610452715555827, 0.87126836776733396, -0.26111327807108564, -0.03745698556303978, 0.088160693645477295, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.1411694734387253}"
"(-0.3648547649383545, 0.82841864267985021, -0.50836267471313479, -0.60215568542480469, -0.025193845853209496, -0.065561515092849729, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.046613951834559658, 3: 0}"
"(0.057118701934814456, 0.50877981821695961, 0.1504678249359131, -1.0772722880045573, -0.2592957615852356, -0.14579024314880371, 0.0, 0.0)","{0: 0, 1: -0.13928904081038515, 2: 0, 3: 0}"
"(0.029725360870361327, 0.92162800470987949, 0.75233478546142574, -0.32840172449747729, -0.033848367631435394, -0.16835101842880248, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.26060290529253777}"
"(-0.089756679534912107, 1.0022616449991861, -0.49050173759460447, 0.062159256140391035, 0.079748615622520447, 0.012919394671916962, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0.15126502370246453}"
"(0.24086685180664064, 0.66108904520670575, 0.75918140411376955, -0.86930872599283859, -0.22684487700462341, -0.039990240335464479, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.079338569013311822, 3: 0}"
"(0.44129199981689454, 0.7526434008280436, 0.96402502059936523, -0.65691763559977223, -0.37120077013969421, -0.16525621414184571, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.28328625060418905}"
"(0.0091918945312499997, 0.92170429865519199, 0.31353671550750734, -0.44655828475952147, -0.013483010232448578, -0.099854975938796997, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.25649533631356408, 3: 0}"
"(0.22440881729125978, 0.17053008715311685, 0.36697921752929685, -1.4348391215006513, -0.35944202542304993, -0.23722193241119385, 0.0, 0.0)","{0: -0.28018707004282251, 1: 0, 2: 0, 3: 0}"
"(0.28004093170166017, 0.59594441095987949, 0.77952523231506343, -0.90799573262532562, -0.23453760147094727, 0.024714796245098113, 0.0, 0.0)","{0: -0.098812067453741298, 1: 0, 2: 0, 3: 0}"
"(-0.023504066467285156, 0.90383577982584629, -0.34007251262664795, -0.36958913803100585, 0.044355738908052444, 0.11066802740097045, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.091747767212305473}"
"(0.33499412536621093, 0.49244385401407875, 0.79009814262390132, -1.004803721110026, -0.23551833629608154, -0.049923050403594973, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.01584493128114673, 3: 0}"
"(-0.017306518554687501, 0.92052241007486979, -0.58777546882629395, -0.44177039464314782, 0.014898814260959625, 0.07525073885917663, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.059674087997403841, 3: 0}"
"(-0.34937815666198729, 0.8543187204996745, -0.51627321243286128, -0.52230456670125325, -0.018524754792451859, -0.033909991383552551, 0.0, 0.0)","{0: -0.15267553670643111, 1: 0, 2: 0, 3: 0}"
"(0.52313051223754881, 0.10796867052714028, 0.90624570846557617, -1.2849923451741538, -0.238252192735672, 0.015115149319171906, 0.0, 0.0)","{0: -0.26429058629291546, 1: 0, 2: 0, 3: 0}"
"(0.87977104187011723, 0.69184590021769199, 0.82670335769653325, -0.98407421112060545, 0.21496526896953583, 0.14084362983703613, 0.0, 0.0)","{0: 0, 1: -0.2196081892811178, 2: 0, 3: 0}"
"(-0.41813216209411619, 0.73839579264322919, -0.51961874961853027, -0.63658281962076824, -0.061472430825233459, -0.13125218152999879, 0.0, 0.0)","{0: 0, 1: -0.2561532231986432, 2: 0, 3: 0}"
"(0.054252338409423825, 0.54066105524698893, 0.15898190736770629, -1.0254274368286134, -0.24471671879291534, -0.18160750865936279, 0.0, 0.0)","{0: 0, 1: -0.15722266310234251, 2: 0, 3: 0}"
"(0.14180850982666016, 0.80471535364786784, 0.75812630653381352, -0.60261497497558592, -0.1637570708990097, -0.14887088537216187, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.12729577614730261, 3: 0}"
"(0.35150241851806641, 0.46277552286783852, 0.82708005905151372, -1.0025463104248047, -0.23891036212444305, -0.033920219540596007, 0.0, 0.0)","{0: 0, 1: -0.053730622920659138, 2: 0, 3: 0}"
"(-0.21843113899230956, 0.57711754480997723, -0.71211190223693843, -1.0226567586263022, 0.38329020142555237, 0.22229864597320556, 0.0, 0.0)","{0: -0.21019046920831955, 1: 0, 2: 0, 3: 0}"
"(0.25311241149902342, 0.20812264124552407, 0.47353992462158201, -1.0328858057657877, -0.11886421591043472, -0.03339129984378815, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.29757668295425904, 3: 0}"
"(0.18381633758544921, 0.4352027956644694, 0.26728186607360838, -1.2557782491048177, -0.24055375158786774, -0.074617904424667356, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.18739145837415083}"
"(0.51406059265136717, 0.12724538485209144, 0.90624561309814455, -1.2583257039388023, -0.23900794982910156, 0.015116025507450104, 0.0, 0.0)","{0: -0.2554150098767593, 1: 0, 2: 0, 3: 0}"
"(0.15470848083496094, 0.55234070460001627, 0.34395463466644288, -0.79477017720540377, -0.13566701114177704, 0.04932703673839569, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.18356604637521617}"
"(-0.22973060607910156, 0.9736984316507975, -0.52436490058898921, -0.21541870435078941, 0.0066307289525866508, -0.051552414894104004, 0.0, 0.0)","{0: 0, 1: -0.15108647674915676, 2: 0, 3: 0}"
"(0.11422443389892578, 0.064941937128702776, 0.25979797840118407, -1.4450383504231772, -0.40665936470031738, -0.13960275650024415, 0.0, 0.0)","{0: 0, 1: -0.19309514053965404, 2: 0, 3: 0}"
"(0.50218038558959965, 1.0852446619669596, 0.84947404861450193, -0.27786928812662759, -0.064131058752536774, 0.08069726824760437, 0.0, 0.0)","{0: -0.040875066893997315, 1: 0, 2: 0, 3: 0}"
"(0.12421293258666992, 0.79681950251261391, 0.26283843517303468, -0.68482774098714205, -0.18825256824493408, -0.10244141817092896, 0.0, 0.0)","{0: -0.19952691746834716, 1: 0, 2: 0, 3: 0}"
"(0.39307851791381837, 0.38427711168924966, 0.84911813735961916, -1.0783791859944662, -0.23895545303821564, -0.038727879524230957, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.27177615670733235}"
"(-0.41802411079406737, -0.092975300153096546, -0.79479317665100102, -1.511083221435547, 0.49818757176399231, 0.038844290375709536, 0.0, 1.0)","{0: 0, 1: 0.89585914476829509, 2: 0, 3: 0}"
"(0.33520164489746096, 0.85903130213419598, 0.83563041687011719, -0.51091696421305344, -0.30319684743881226, -0.13816337585449218, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.25307063263730062}"
"(0.43398275375366213, 1.1105246607462564, 0.80715684890747075, -0.18497533798217775, -0.094405360519886017, 0.11645207405090333, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.12263814997199803, 3: 0}"
"(0.14791145324707031, 0.57644100824991862, 0.33088824748992918, -0.84921906789143886, -0.14041078090667725, 0.058568692207336424, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.4523544922704969, 3: 0}"
"(0.70173358917236328, 0.94770603815714516, 0.84299802780151367, -0.58485196431477871, 0.04607536643743515, 0.1592685103416443, 0.0, 0.0)","{0: -0.21158183171233988, 1: 0, 2: 0, 3: 0}"
"(0.1397268295288086, 1.0408293787638345, 0.7820795059204102, 0.31228052775065107, -0.11760889738798141, -0.09878764152526856, 0.0, 0.0)","{0: 0, 1: 0.07936629205032103, 2: 0, 3: 0}"
"(0.66263942718505864, 0.51598530451456703, 1.313715648651123, -0.86107076009114591, -0.70541673898696899, -0.32844185829162598, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.44615911976398187}"
"(-0.13233337402343751, 1.0041217867533365, -0.47568583488464355, -0.017798493305842083, 0.056611310690641403, -0.063141709566116339, 0.0, 0.0)","{0: 0, 1: -0.12918098584253232, 2: 0, 3: 0}"
"(0.21506071090698242, 0.37388959566752111, 0.6346433162689209, -1.1241105397542319, -0.7111128568649292, -0.36081519126892092, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.3338344346039821, 3: 0}"
"(-0.14977569580078126, 0.59507256189982094, -0.49375004768371583, -0.87954374949137371, 0.30328500270843506, 0.17736052274703978, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.14410763365538334}"
"(-0.2191911220550537, 0.97976141611735024, -0.53322038650512693, -0.16213731765747069, 0.011785978451371193, -0.016081853210926055, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0.038978283390236013}"
"(0.023277187347412111, 0.81748266855875651, 0.16424068212509155, -0.67659962972005216, -0.048485305160284042, -0.15453766584396361, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.20718120821049527, 3: 0}"
"(0.16394777297973634, 0.57851162592569982, 0.22771632671356201, -1.1059787750244141, -0.23117601871490479, 0.044130274653434755, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.12892481265858169}"
"(0.93522224426269529, 0.58913374582926425, 0.77132687568664549, -0.9814030329386394, 0.26800012588500977, 0.14006567001342773, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.2923498029460318}"
"(-0.11747512817382813, 0.77496576944986972, -0.6542610645294189, -0.78255214691162112, 0.19901508092880249, 0.26121532917022705, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.01981472721087528, 3: 0}"
"(0.071948146820068365, 0.37993665377298991, 0.2478778600692749, -1.049395243326823, -0.30402663350105286, -0.14909555912017822, 0.0, 0.0)","{0: -0.18077864077301911, 1: 0, 2: 0, 3: 0}"
"(-0.54396209716796873, 0.41303311030069984, -0.45676736831665038, -1.1308506011962891, -0.2857246994972229, -0.24914870262145997, 0.0, 0.0)","{0: 0, 1: -0.30804776268603851, 2: 0, 3: 0}"
"(0.089598178863525391, 0.86789341608683268, 0.74885754585266118, -0.54113432566324871, -0.10997814685106277, -0.15302072763442992, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.24150716806320235}"
"(-0.12269248962402343, 1.0042636934916178, -0.4755556583404541, 0.036325653394063316, 0.061327993869781494, -0.064002031087875361, 0.0, 0.0)","{0: 0, 1: -0.062374889056400096, 2: 0, 3: 0}"
"(-0.16654634475708008, 0.99379406611124677, -0.50395607948303223, -0.10520716508229574, 0.043951418250799179, -0.053217786550521853, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.12548034736019417, 3: 0}"
"(-0.14217052459716797, 1.0023800913492837, -0.49649286270141602, -0.071577445665995276, 0.056815974414348602, 0.020252524316310881, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0.07916314496775112}"
"(0.27832746505737305, 0.13044911066691078, 0.52986044883728023, -1.0427683512369792, -0.14491270482540131, -0.15485624074935914, 0.0, 0.0)","{0: 0, 1: -0.24052625864133562, 2: 0, 3: 0}"
"(0.035641670227050781, 0.96782551447550458, 0.20076124668121337, -0.0051054462790489199, -0.051412764936685562, -0.060657429695129397, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.0087010182442656958, 3: 0}"
"(-0.14492416381835938, 0.60823927561442059, -0.50173563957214351, -0.85499636332194018, 0.29441699385643005, 0.21262743473052978, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.14848013748241431}"
"(-0.56767926216125486, 0.32299266497294105, -0.46275243759155271, -1.2285555521647136, -0.34064012765884399, -0.22253565788269042, 0.0, 0.0)","{0: 0, 1: -0.30308898166902326, 2: 0, 3: 0}"
"(-0.38084921836853025, 0.80258579889933268, -0.53993306159973142, -0.58152211507161455, -0.036101642996072769, -0.050607377290725709, 0.0, 0.0)","{0: -0.16403782087593868, 1: 0, 2: 0, 3: 0}"
"(0.4177986145019531, 1.115684134165446, 0.80742988586425779, -0.13259320259094237, -0.10796616971492767, 0.11460371017456054, 0.0, 0.0)","{0: 0, 1: 0.11956183884897212, 2: 0, 3: 0}"
"(0.31708326339721682, 0.13974724451700843, 0.86804008483886719, -1.3388161977132162, -0.95973038673400879, -0.38129074573516847, 0.0, 0.0)","{0: -0.4184749382810708, 1: 0, 2: 0, 3: 0}"
"(0.63316001892089846, 1.0104788843790691, 0.87437067031860349, -0.44136867523193357, 0.00038029742427170277, 0.053684633970260617, 0.0, 0.0)","{0: 0, 1: -0.062063309517731008, 2: 0, 3: 0}"
"(0.099263191223144531, 0.88390780131022129, 0.23793866634368896, -0.44451723098754881, -0.13230781257152557, -0.069596481323242185, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.26111012503915265}"
"(0.059931945800781247, 0.85759087244669596, 0.28240211009979249, -0.42609535853068037, -0.068612001836299896, -0.062158590555191039, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.28244717796108593}"
